,id,gender,age,mask,img_path,class
10259,6218,0,0,0,/opt/ml/input/data/train/new_images/006218_male_Asian_20/006218_male_Asian_20_mask2.png,0
10260,6218,0,0,0,/opt/ml/input/data/train/new_images/006218_male_Asian_20/006218_male_Asian_20_mask3.png,0
10261,6218,0,0,0,/opt/ml/input/data/train/new_images/006218_male_Asian_20/006218_male_Asian_20_mask5.png,0
10262,3875,1,1,1,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_incorrect_mask.jpg,10
10263,3875,1,1,0,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_mask5.jpg,4
10264,3875,1,1,0,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_mask3.jpg,4
10265,3875,1,1,0,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_mask1.jpg,4
10266,3875,1,1,2,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_normal.jpg,16
10267,3875,1,1,0,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_mask4.jpg,4
10268,3875,1,1,0,/opt/ml/input/data/train/new_images/003875_female_Asian_57/003875_female_Asian_57_mask2.jpg,4
10269,1139,1,0,2,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_normal.jpg,15
10270,1139,1,0,0,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_mask4.jpg,3
10271,1139,1,0,1,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_incorrect_mask.jpg,9
10272,1139,1,0,0,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_mask5.jpg,3
10273,1139,1,0,0,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_mask2.jpg,3
10274,1139,1,0,0,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_mask3.jpg,3
10275,1139,1,0,0,/opt/ml/input/data/train/new_images/001139_female_Asian_19/001139_female_Asian_19_mask1.jpg,3
10276,4257,1,1,2,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_normal.jpg,16
10277,4257,1,1,0,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_mask3.jpg,4
10278,4257,1,1,0,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_mask2.jpg,4
10279,4257,1,1,0,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_mask5.jpg,4
10280,4257,1,1,1,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_incorrect_mask.jpg,10
10281,4257,1,1,0,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_mask1.jpg,4
10282,4257,1,1,0,/opt/ml/input/data/train/new_images/004257_female_Asian_57/004257_female_Asian_57_mask4.jpg,4
10283,688,1,1,0,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_mask3.jpg,4
10284,688,1,1,0,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_mask1.jpg,4
10285,688,1,1,2,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_normal.jpg,16
10286,688,1,1,1,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_incorrect_mask.jpg,10
10287,688,1,1,0,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_mask5.jpg,4
10288,688,1,1,0,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_mask4.jpg,4
10289,688,1,1,0,/opt/ml/input/data/train/new_images/000688_female_Asian_57/000688_female_Asian_57_mask2.jpg,4
10290,216,1,1,0,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_mask2.jpg,4
10291,216,1,1,0,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_mask5.jpg,4
10292,216,1,1,1,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_incorrect_mask.jpg,10
10293,216,1,1,2,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_normal.jpg,16
10294,216,1,1,0,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_mask4.jpg,4
10295,216,1,1,0,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_mask1.jpg,4
10296,216,1,1,0,/opt/ml/input/data/train/new_images/000216_female_Asian_56/000216_female_Asian_56_mask3.jpg,4
10297,5508,1,1,1,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_incorrect_mask.jpg,10
10298,5508,1,1,0,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_mask2.jpg,4
10299,5508,1,1,2,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_normal.jpg,16
10300,5508,1,1,0,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_mask1.jpg,4
10301,5508,1,1,0,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_mask3.jpg,4
10302,5508,1,1,0,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_mask5.jpg,4
10303,5508,1,1,0,/opt/ml/input/data/train/new_images/005508_female_Asian_56/005508_female_Asian_56_mask4.jpg,4
10304,1359,0,0,1,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_incorrect_mask.jpg,6
10305,1359,0,0,0,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_mask3.jpg,0
10306,1359,0,0,0,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_mask4.jpg,0
10307,1359,0,0,0,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_mask2.jpg,0
10308,1359,0,0,2,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_normal.jpg,12
10309,1359,0,0,0,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_mask1.jpg,0
10310,1359,0,0,0,/opt/ml/input/data/train/new_images/001359_male_Asian_26/001359_male_Asian_26_mask5.jpg,0
10311,3241,1,0,0,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_mask4.jpg,3
10312,3241,1,0,0,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_mask1.jpg,3
10313,3241,1,0,2,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_normal.jpg,15
10314,3241,1,0,0,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_mask5.jpg,3
10315,3241,1,0,1,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_incorrect_mask.jpg,9
10316,3241,1,0,0,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_mask3.jpg,3
10317,3241,1,0,0,/opt/ml/input/data/train/new_images/003241_female_Asian_20/003241_female_Asian_20_mask2.jpg,3
10318,6406,1,0,0,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_mask5.jpg,3
10319,6406,1,0,1,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_incorrect_mask.jpg,9
10320,6406,1,0,0,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_mask3.jpg,3
10321,6406,1,0,2,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_normal.jpg,15
10322,6406,1,0,0,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_mask1.jpg,3
10323,6406,1,0,0,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_mask2.jpg,3
10324,6406,1,0,0,/opt/ml/input/data/train/new_images/006406_female_Asian_18/006406_female_Asian_18_mask4.jpg,3
10325,559,1,1,2,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_normal.jpg,16
10326,559,1,1,0,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_mask2.jpg,4
10327,559,1,1,0,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_mask5.jpg,4
10328,559,1,1,0,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_mask3.jpg,4
10329,559,1,1,1,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_incorrect_mask.jpg,10
10330,559,1,1,0,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_mask1.jpg,4
10331,559,1,1,0,/opt/ml/input/data/train/new_images/000559_female_Asian_59/000559_female_Asian_59_mask4.jpg,4
10332,1275,1,0,0,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_mask3.jpg,3
10333,1275,1,0,0,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_mask5.jpg,3
10334,1275,1,0,1,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_incorrect_mask.jpg,9
10335,1275,1,0,0,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_mask2.jpg,3
10336,1275,1,0,0,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_mask1.jpg,3
10337,1275,1,0,2,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_normal.jpg,15
10338,1275,1,0,0,/opt/ml/input/data/train/new_images/001275_female_Asian_24/001275_female_Asian_24_mask4.jpg,3
10339,5243,0,0,0,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_mask2.jpg,0
10340,5243,0,0,0,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_mask3.jpg,0
10341,5243,0,0,1,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_incorrect_mask.jpg,6
10342,5243,0,0,0,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_mask1.jpg,0
10343,5243,0,0,2,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_normal.jpg,12
10344,5243,0,0,0,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_mask4.jpg,0
10345,5243,0,0,0,/opt/ml/input/data/train/new_images/005243_male_Asian_21/005243_male_Asian_21_mask5.jpg,0
10346,5547,0,1,0,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_mask3.jpg,1
10347,5547,0,1,0,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_mask5.jpg,1
10348,5547,0,1,1,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_incorrect_mask.jpg,7
10349,5547,0,1,2,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_normal.jpg,13
10350,5547,0,1,0,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_mask1.jpg,1
10351,5547,0,1,0,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_mask2.jpg,1
10352,5547,0,1,0,/opt/ml/input/data/train/new_images/005547_male_Asian_56/005547_male_Asian_56_mask4.jpg,1
10353,229,0,1,0,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_mask2.jpg,1
10354,229,0,1,0,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_mask1.jpg,1
10355,229,0,1,0,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_mask5.jpg,1
10356,229,0,1,0,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_mask3.jpg,1
10357,229,0,1,2,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_normal.jpg,13
10358,229,0,1,1,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_incorrect_mask.jpg,7
10359,229,0,1,0,/opt/ml/input/data/train/new_images/000229_male_Asian_56/000229_male_Asian_56_mask4.jpg,1
10360,572,1,1,2,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_normal.jpg,16
10361,572,1,1,0,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_mask1.jpg,4
10362,572,1,1,1,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_incorrect_mask.jpg,10
10363,572,1,1,0,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_mask4.jpg,4
10364,572,1,1,0,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_mask5.jpg,4
10365,572,1,1,0,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_mask3.jpg,4
10366,572,1,1,0,/opt/ml/input/data/train/new_images/000572_female_Asian_57/000572_female_Asian_57_mask2.jpg,4
10367,824,1,1,2,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_normal.jpg,16
10368,824,1,1,0,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_mask1.jpg,4
10369,824,1,1,0,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_mask2.jpg,4
10370,824,1,1,1,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_incorrect_mask.jpg,10
10371,824,1,1,0,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_mask3.jpg,4
10372,824,1,1,0,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_mask4.jpg,4
10373,824,1,1,0,/opt/ml/input/data/train/new_images/000824_female_Asian_55/000824_female_Asian_55_mask5.jpg,4
10374,3374,1,0,2,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_normal.jpg,15
10375,3374,1,0,0,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_mask3.jpg,3
10376,3374,1,0,0,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_mask2.jpg,3
10377,3374,1,0,0,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_mask5.jpg,3
10378,3374,1,0,0,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_mask1.jpg,3
10379,3374,1,0,1,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_incorrect_mask.jpg,9
10380,3374,1,0,0,/opt/ml/input/data/train/new_images/003374_female_Asian_20/003374_female_Asian_20_mask4.jpg,3
10381,5029,1,1,0,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_mask4.jpg,4
10382,5029,1,1,0,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_mask2.jpg,4
10383,5029,1,1,0,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_mask5.jpg,4
10384,5029,1,1,1,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_incorrect_mask.jpg,10
10385,5029,1,1,0,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_mask1.jpg,4
10386,5029,1,1,0,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_mask3.jpg,4
10387,5029,1,1,2,/opt/ml/input/data/train/new_images/005029_female_Asian_49/005029_female_Asian_49_normal.jpg,16
10388,6221,0,0,0,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_mask1.png,0
10389,6221,0,0,2,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_normal.png,12
10390,6221,0,0,0,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_mask3.png,0
10391,6221,0,0,0,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_mask5.png,0
10392,6221,0,0,1,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_incorrect_mask.png,6
10393,6221,0,0,0,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_mask4.png,0
10394,6221,0,0,0,/opt/ml/input/data/train/new_images/006221_male_Asian_20/006221_male_Asian_20_mask2.png,0
10395,4433,1,0,0,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_mask2.jpg,3
10396,4433,1,0,2,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_normal.jpg,15
10397,4433,1,0,0,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_mask3.jpg,3
10398,4433,1,0,0,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_mask1.jpg,3
10399,4433,1,0,0,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_mask5.jpg,3
10400,4433,1,0,1,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_incorrect_mask.jpg,9
10401,4433,1,0,0,/opt/ml/input/data/train/new_images/004433_female_Asian_23/004433_female_Asian_23_mask4.jpg,3
10402,1903,1,2,0,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_mask5.jpg,5
10403,1903,1,2,1,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_incorrect_mask.jpg,11
10404,1903,1,2,0,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_mask1.jpg,5
10405,1903,1,2,0,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_mask2.jpg,5
10406,1903,1,2,2,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_normal.jpg,17
10407,1903,1,2,0,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_mask3.jpg,5
10408,1903,1,2,0,/opt/ml/input/data/train/new_images/001903_female_Asian_60/001903_female_Asian_60_mask4.jpg,5
10409,1631,1,1,1,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_incorrect_mask.jpg,10
10410,1631,1,1,0,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_mask5.jpg,4
10411,1631,1,1,2,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_normal.jpg,16
10412,1631,1,1,0,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_mask3.jpg,4
10413,1631,1,1,0,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_mask2.jpg,4
10414,1631,1,1,0,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_mask4.jpg,4
10415,1631,1,1,0,/opt/ml/input/data/train/new_images/001631_female_Asian_58/001631_female_Asian_58_mask1.jpg,4
10416,4219,0,2,0,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_mask3.jpg,2
10417,4219,0,2,0,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_mask1.jpg,2
10418,4219,0,2,0,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_mask5.jpg,2
10419,4219,0,2,2,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_normal.jpg,14
10420,4219,0,2,0,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_mask4.jpg,2
10421,4219,0,2,1,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_incorrect_mask.jpg,8
10422,4219,0,2,0,/opt/ml/input/data/train/new_images/004219_male_Asian_60/004219_male_Asian_60_mask2.jpg,2
10423,4426,1,0,0,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_mask4.jpg,3
10424,4426,1,0,0,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_mask1.jpg,3
10425,4426,1,0,0,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_mask5.jpg,3
10426,4426,1,0,2,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_normal.jpg,15
10427,4426,1,0,1,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_incorrect_mask.jpg,9
10428,4426,1,0,0,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_mask2.jpg,3
10429,4426,1,0,0,/opt/ml/input/data/train/new_images/004426_female_Asian_24/004426_female_Asian_24_mask3.jpg,3
10430,1403,0,0,0,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_mask4.jpg,0
10431,1403,0,0,1,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_incorrect_mask.jpg,6
10432,1403,0,0,0,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_mask2.jpg,0
10433,1403,0,0,2,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_normal.jpg,12
10434,1403,0,0,0,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_mask5.jpg,0
10435,1403,0,0,0,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_mask1.jpg,0
10436,1403,0,0,0,/opt/ml/input/data/train/new_images/001403_male_Asian_18/001403_male_Asian_18_mask3.jpg,0
10437,1364,0,0,2,/opt/ml/input/data/train/new_images/001364_male_Asian_28/001364_male_Asian_28_normal.jpg,12
